what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408814523933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408814524908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408814532971
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408814552074
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408814553067
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408814553514
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408814553774
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408814554273
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408814554306
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408814554336
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408814554369
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408814554400
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408814554433
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408814554467
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408814554498
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408814554530
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408814554561
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408814554593
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1408814555087
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1408814555456
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1408814555968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408814559855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408814562320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408814563645
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408814579761
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408814580751
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408814581344
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408814581976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408814586740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408814588390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408814611568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408814667660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408814677158
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408814681015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408814719799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408814720800
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408814722986
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408814726535
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408814729761
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408814741807
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408814752951
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408814776191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408814778507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408814791419
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408814792761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815338872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815609342
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408815611992
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408815613362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815619822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815638642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408815644612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408815647782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815652162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815657172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815663502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815664812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815668992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815672382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815677512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815679502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408815683692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408815695882
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408815702082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408815705362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408815717122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408815718202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408815719772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815720532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815737222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815754572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815758412
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408815759382
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408815769462
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408815776032
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408815777002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408815782712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408815783652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408815785022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815786442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815793682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815798922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815801372
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408815811052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408815812862
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408815814902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408815816552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408815824352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815825072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815833442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815864162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815865432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408815870452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408815873242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408815879202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815879862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815979833
started,bundle,com.dubture.symfony.twig,1.0.85,"com.dubture.symfony.twig",1408815985643
error,log,,,"PHPCore plugin internal error",1408815985643
error,log,,,"PHPCore plugin internal error",1408815985673
error,log,,,"PHPCore plugin internal error",1408815988203
error,log,,,"PHPCore plugin internal error",1408815988203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408815989743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815990733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408815995543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408815998953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408816000803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408816002583
error,log,,,"PHPCore plugin internal error",1408816008273
error,log,,,"PHPCore plugin internal error",1408816008293
error,log,,,"PHPCore plugin internal error",1408816009553
error,log,,,"PHPCore plugin internal error",1408816009553
error,log,,,"PHPCore plugin internal error",1408816011353
error,log,,,"PHPCore plugin internal error",1408816011353
error,log,,,"PHPCore plugin internal error",1408816012463
error,log,,,"PHPCore plugin internal error",1408816012473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408816015653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408816016743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1408816025393
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408816027153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408816034373
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408816035493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408816037353
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408816045873
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408816049633
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408816050053
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408816052003
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408816110543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408816111383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1408816296524
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408816297644
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408816298204
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408816301284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408816304404
error,log,,,"An exception has thrown while performing a search",1408816304404
error,log,,,"An exception has thrown while performing a search",1408816304414
error,log,,,"An exception has thrown while performing a search",1408816304414
error,log,,,"An exception has thrown while performing a search",1408816304424
error,log,,,"An exception has thrown while performing a search",1408816304434
error,log,,,"An exception has thrown while performing a search",1408816304454
error,log,,,"An exception has thrown while performing a search",1408816304454
error,log,,,"An exception has thrown while performing a search",1408816304454
error,log,,,"An exception has thrown while performing a search",1408816304464
error,log,,,"An exception has thrown while performing a search",1408816304474
error,log,,,"An exception has thrown while performing a search",1408816304484
error,log,,,"An exception has thrown while performing a search",1408816304494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408816330954
error,log,,,"An exception has thrown while performing a search",1408816342764
error,log,,,"An exception has thrown while performing a search",1408816342774
error,log,,,"An exception has thrown while performing a search",1408816342774
error,log,,,"An exception has thrown while performing a search",1408816342784
error,log,,,"An exception has thrown while performing a search",1408816342794
error,log,,,"An exception has thrown while performing a search",1408816342804
error,log,,,"An exception has thrown while performing a search",1408816342814
error,log,,,"An exception has thrown while performing a search",1408816342814
error,log,,,"An exception has thrown while performing a search",1408816342834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408816342844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408816343944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408816349834
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1408816352884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408816358174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408816359964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408816360084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408816369424
executed,command,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui.edit.text.script.rename.element",1408816369434
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408816374834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408816377544
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408816378564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408816384994
error,log,,,"PHPCore plugin internal error",1408816391634
error,log,,,"PHPCore plugin internal error",1408816391664
error,log,,,"PHPCore plugin internal error",1408816396304
error,log,,,"PHPCore plugin internal error",1408816396304
error,log,,,"PHPCore plugin internal error",1408816398374
error,log,,,"PHPCore plugin internal error",1408816398374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408816400544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408816403884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408816413464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408816417464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408816423844
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1408816432614
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1408816433254
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1408816433434
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1408816433584
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408816437234
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1408816439224
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1408816439624
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1408816439904
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1408816440114
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1408816440284
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1408816440804
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1408816442794
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1408816443234
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1408816443454
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1408816443604
error,log,,,"PHPCore plugin internal error",1408816446404
error,log,,,"PHPCore plugin internal error",1408816446404
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408816447104
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408816447504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408816448954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408816449434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408816463814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408816474974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408816476954
error,log,,,"Syntax Fehler in SQL Befehl SELECT NAME, PATTERN, CONTROLLER, BUNDLE, ACTION FROM ROUTES WHERE PATH LIKE '/ %' AND NAME = ''] = [*]""loc'\nSyntax error in SQL statement SELECT NAME, PATTERN, CONTROLLER, BUNDLE, ACTION FROM ROUTES WHERE PATH LIKE '/ %' AND NAME = ''] = [*]""loc'; SQL statement:\nSELECT NAME, PATTERN, CONTROLLER, BUNDLE, ACTION FROM ROUTES WHERE PATH LIKE '/ %' AND NAME = ''] = ""loc' [42000-117]",1408816482464
error,log,,,"PHPCore plugin internal error",1408816484104
error,log,,,"PHPCore plugin internal error",1408816484104
error,log,,,"PHPCore plugin internal error",1408816485714
error,log,,,"PHPCore plugin internal error",1408816485714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408816488544
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408816490834
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408816491554
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1408816503764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408816507214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408816510944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408816515194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408816517484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408816521524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408816523844
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408816564344
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408816565934
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1408816571074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408816572014
