what,kind,bundleId,bundleVersion,description,time
error,log,,,"An exception has thrown while performing a search",1408824743820
error,log,,,"An exception has thrown while performing a search",1408824743828
error,log,,,"An exception has thrown while performing a search",1408824743836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408824743957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408824749117
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1408824754247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408824756394
error,log,,,"An exception has thrown while performing a search",1408824773384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408824773444
error,log,,,"An exception has thrown while performing a search",1408824777708
error,log,,,"An exception has thrown while performing a search",1408824777717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408824777857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408824780771
error,log,,,"An exception has thrown while performing a search",1408824782875
error,log,,,"An exception has thrown while performing a search",1408824782884
error,log,,,"An exception has thrown while performing a search",1408824782892
error,log,,,"An exception has thrown while performing a search",1408824782900
error,log,,,"An exception has thrown while performing a search",1408824782908
error,log,,,"An exception has thrown while performing a search",1408824782917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408824782992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408824784691
error,log,,,"An exception has thrown while performing a search",1408824788003
error,log,,,"An exception has thrown while performing a search",1408824788011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408824788152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408824790038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408824794528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408824796960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408824828185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408824853708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408824868948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408824885396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408824918652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408824931019
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408824935805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408824946387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408824957387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408824958988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408824965994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408824969188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408825642389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408825652820
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408825654140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408825657980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408825663190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1408825680400
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1408825714131
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1408825714431
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1408825714681
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1408825716641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408825745011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408825745161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408825745311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408825745461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408825746481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408825760321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408825775348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408825778586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408825783276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408825820989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408825821486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408825838062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408825846884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408825847264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408825892754
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408825904014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408825910534
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408825911984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408825917674
error,log,,,"IStructuredDocumentRegion management failed.",1408825923894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408825931724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408825932834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408825940944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408825948234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408826119734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408826373288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408826388628
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1408826390328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408826392508
closed,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826393478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408826393518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408826393528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408826402078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408826410888
executed,command,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui.edit.text.script.rename.element",1408826410898
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826414818
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826417318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408826421738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408826438788
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826456928
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408826475888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1408826478378
error,log,,,"An exception has thrown while performing a search",1408826478458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408826483968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408826555228
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408826558598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408826559658
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826595218
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826597789
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826599100
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408826610110
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408826610510
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408826610690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408826618760
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826620680
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826622100
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826623070
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826623830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408826626480
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826627120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408826630110
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1408826634450
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1408826636340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408826638440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408826643310
error,log,,,"An exception has thrown while performing a search",1408826663460
error,log,,,"An exception has thrown while performing a search",1408826663470
error,log,,,"An exception has thrown while performing a search",1408826663500
error,log,,,"An exception has thrown while performing a search",1408826663510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1408826663520
error,log,,,"An exception has thrown while performing a search",1408826663550
error,log,,,"An exception has thrown while performing a search",1408826663550
error,log,,,"An exception has thrown while performing a search",1408826663560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408826670460
error,log,,,"An exception has thrown while performing a search",1408826675670
error,log,,,"An exception has thrown while performing a search",1408826675680
error,log,,,"An exception has thrown while performing a search",1408826675700
error,log,,,"An exception has thrown while performing a search",1408826675710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1408826675730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408826678250
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408826683890
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408826684220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408826685760
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408826687960
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408826688730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408826690140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408826699570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408826705300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408826726220
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826728490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408826742250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408826760700
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826762950
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826772620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408826780670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408826781320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408826782210
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826783680
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1408826789390
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1408826789850
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1408826790110
