what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408826804050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408826804910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408826805810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408826814800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408826817610
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408826823780
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408826824860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408826826070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408826828420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408826841800
error,log,,,"An exception has thrown while performing a search",1408826915230
error,log,,,"An exception has thrown while performing a search",1408826915240
error,log,,,"An exception has thrown while performing a search",1408826915250
error,log,,,"An exception has thrown while performing a search",1408826915260
error,log,,,"An exception has thrown while performing a search",1408826915260
error,log,,,"An exception has thrown while performing a search",1408826915430
error,log,,,"An exception has thrown while performing a search",1408826915440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408826915450
error,log,,,"An exception has thrown while performing a search",1408826915460
error,log,,,"An exception has thrown while performing a search",1408826915460
error,log,,,"An exception has thrown while performing a search",1408826915470
error,log,,,"An exception has thrown while performing a search",1408826915480
error,log,,,"An exception has thrown while performing a search",1408826915490
error,log,,,"An exception has thrown while performing a search",1408826915510
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826916660
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826919150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408826921620
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826922640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408826925150
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826927940
error,log,,,"An exception has thrown while performing a search",1408826941400
error,log,,,"An exception has thrown while performing a search",1408826941440
error,log,,,"An exception has thrown while performing a search",1408826941450
error,log,,,"An exception has thrown while performing a search",1408826941460
error,log,,,"An exception has thrown while performing a search",1408826941460
error,log,,,"An exception has thrown while performing a search",1408826941470
error,log,,,"An exception has thrown while performing a search",1408826941740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408826941800
error,log,,,"An exception has thrown while performing a search",1408826941900
error,log,,,"An exception has thrown while performing a search",1408826941900
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826942440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408826943990
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826955880
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826960120
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826963780
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826976510
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826979980
error,log,,,"An exception has thrown while performing a search",1408826990040
error,log,,,"An exception has thrown while performing a search",1408826990050
error,log,,,"An exception has thrown while performing a search",1408826990050
error,log,,,"An exception has thrown while performing a search",1408826990070
error,log,,,"An exception has thrown while performing a search",1408826990100
error,log,,,"An exception has thrown while performing a search",1408826990100
error,log,,,"An exception has thrown while performing a search",1408826990110
error,log,,,"An exception has thrown while performing a search",1408826990120
error,log,,,"An exception has thrown while performing a search",1408826990130
error,log,,,"An exception has thrown while performing a search",1408826990130
error,log,,,"An exception has thrown while performing a search",1408826990140
error,log,,,"An exception has thrown while performing a search",1408826990160
error,log,,,"An exception has thrown while performing a search",1408826990170
error,log,,,"An exception has thrown while performing a search",1408826990180
error,log,,,"An exception has thrown while performing a search",1408826990190
error,log,,,"An exception has thrown while performing a search",1408826990200
error,log,,,"An exception has thrown while performing a search",1408826990210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408826990250
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408826992470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408826996830
error,log,,,"An exception has thrown while performing a search",1408826996860
error,log,,,"An exception has thrown while performing a search",1408826996900
error,log,,,"An exception has thrown while performing a search",1408826996920
error,log,,,"An exception has thrown while performing a search",1408827001770
error,log,,,"An exception has thrown while performing a search",1408827001780
error,log,,,"An exception has thrown while performing a search",1408827001790
error,log,,,"An exception has thrown while performing a search",1408827001800
error,log,,,"An exception has thrown while performing a search",1408827001810
error,log,,,"An exception has thrown while performing a search",1408827001810
error,log,,,"An exception has thrown while performing a search",1408827001820
error,log,,,"An exception has thrown while performing a search",1408827001830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408827001840
error,log,,,"An exception has thrown while performing a search",1408827001840
error,log,,,"An exception has thrown while performing a search",1408827001850
error,log,,,"An exception has thrown while performing a search",1408827001850
error,log,,,"An exception has thrown while performing a search",1408827001860
error,log,,,"An exception has thrown while performing a search",1408827001870
error,log,,,"An exception has thrown while performing a search",1408827001880
error,log,,,"An exception has thrown while performing a search",1408827001890
error,log,,,"An exception has thrown while performing a search",1408827001890
error,log,,,"An exception has thrown while performing a search",1408827001910
error,log,,,"An exception has thrown while performing a search",1408827001920
error,log,,,"An exception has thrown while performing a search",1408827001930
error,log,,,"An exception has thrown while performing a search",1408827001940
error,log,,,"An exception has thrown while performing a search",1408827001950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408827004380
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408827015940
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408827031010
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408827036770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408827038310
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408827039170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408827040880
error,log,,,"An exception has thrown while performing a search",1408827045890
error,log,,,"An exception has thrown while performing a search",1408827045900
error,log,,,"An exception has thrown while performing a search",1408827045910
error,log,,,"An exception has thrown while performing a search",1408827046040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408827046300
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408827048750
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408827053040
error,log,,,"An exception has thrown while performing a search",1408827055790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408827055990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408827060140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408827070711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827079221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827101721
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408827107191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408827108791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827109251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827134571
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408827137041
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408827138391
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408827153111
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408827160741
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408827162811
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408827164481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408827165491
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408827166211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1408827168521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1408827168861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1408827170131
error,log,,,"An exception has thrown while performing a search",1408827170951
error,log,,,"An exception has thrown while performing a search",1408827170971
error,log,,,"An exception has thrown while performing a search",1408827170971
error,log,,,"An exception has thrown while performing a search",1408827170981
error,log,,,"An exception has thrown while performing a search",1408827170991
error,log,,,"An exception has thrown while performing a search",1408827171001
error,log,,,"An exception has thrown while performing a search",1408827171011
error,log,,,"An exception has thrown while performing a search",1408827171011
error,log,,,"An exception has thrown while performing a search",1408827171021
error,log,,,"An exception has thrown while performing a search",1408827171041
error,log,,,"An exception has thrown while performing a search",1408827171051
error,log,,,"An exception has thrown while performing a search",1408827171531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408827172401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827199951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827214561
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1408827217931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408827219121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827219631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827224791
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1408827227861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408827237431
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1408827258112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827269392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827281296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408827299533
error,log,,,"An exception has thrown while performing a search",1408827299633
error,log,,,"An exception has thrown while performing a search",1408827299642
error,log,,,"An exception has thrown while performing a search",1408827299649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408827314727
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408827316308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408827331630
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408827332315
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408827334456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827337579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827339364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827340867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827414815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827419615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827482057
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1408827488760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408827490426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827491180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827503433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408827503462
opened,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408827505978
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408827506034
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408827518873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827551064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408827608509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1408828034700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408828035070
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1408828036530
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408828036730
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408828042340
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408828047680
closed,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408828047680
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408828048460
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408828050240
closed,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408828050240
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408828050930
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408828054730
closed,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408828054740
closed,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408828056720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1408828060400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408828060840
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408828078240
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408828081160
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408828085550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408828087770
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408828089850
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408828098820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408828100280
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1408828149280
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408828163700
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408828170730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408828173710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408828180220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408828182230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408828289071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408828318531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408828340507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408828343478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408828351582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408828354493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408828367037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408828396873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408828440921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408828443571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408828458751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408828460721
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408828475091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408828486171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408828492091
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408828499421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408828501191
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408828507121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408828509111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408828512291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408828601201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408828604761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408828605841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408828607961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408828611271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408828635071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408828641331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408828642881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408828644511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408828654431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408828655311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408828658781
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408828668511
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408828671181
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408828678681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1408828681361
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1408828684051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408828685531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408828701481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408828710211
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408828712861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408828725331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408828760991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408828764731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408828764971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408828780141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408828801651
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408828805073
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408828809404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408828812406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408828823135
